pos_x_center,pos_y_center,pos_x_upper,pos_y_upper,pos_x_lower,pos_y_lower,pos_seg_num
2.321771,-1.096588,3.853431,8.515526,0.790111,-10.708701,1.000000
2.371833,-1.132568,3.906227,8.476815,0.837439,-10.741952,1.000000
2.421894,-1.168583,3.959023,8.438068,0.884766,-10.775233,1.000000
2.471956,-1.204630,4.011818,8.399286,0.932093,-10.808547,1.000000
2.522017,-1.240712,4.064614,8.360467,0.979420,-10.841891,1.000000
2.572079,-1.276826,4.117410,8.321614,1.026747,-10.875266,1.000000
2.622140,-1.312973,4.170206,8.282726,1.074075,-10.908671,1.000000
2.672202,-1.349152,4.223002,8.243803,1.121402,-10.942107,1.000000
2.722263,-1.385363,4.275797,8.204846,1.168729,-10.975572,1.000000
2.772325,-1.421606,4.328593,8.165855,1.216056,-11.009066,1.000000
2.822386,-1.457880,4.381389,8.126831,1.263384,-11.042590,1.000000
2.872448,-1.494184,4.434185,8.087774,1.310711,-11.076143,1.000000
2.922509,-1.530520,4.486980,8.048684,1.358038,-11.109724,1.000000
2.972571,-1.566886,4.539776,8.009562,1.405365,-11.143334,1.000000
3.022632,-1.603281,4.592572,7.970408,1.452692,-11.176971,1.000000
3.072694,-1.639707,4.645368,7.931222,1.500020,-11.210636,1.000000
3.122755,-1.676161,4.698164,7.892006,1.547347,-11.244328,1.000000
3.172817,-1.712645,4.750959,7.852758,1.594674,-11.278048,1.000000
3.222878,-1.749157,4.803755,7.813480,1.642001,-11.311794,1.000000
3.272940,-1.785697,4.856551,7.774172,1.689329,-11.345566,1.000000
3.323001,-1.822265,4.909347,7.734834,1.736656,-11.379364,1.000000
3.373063,-1.858861,4.962142,7.695466,1.783983,-11.413189,1.000000
3.423124,-1.895484,5.014938,7.656070,1.831310,-11.447038,1.000000
3.473186,-1.932134,5.067734,7.616645,1.878637,-11.480913,1.000000
3.523247,-1.968811,5.120530,7.577191,1.925965,-11.514813,1.000000
3.573309,-2.005514,5.173326,7.537710,1.973292,-11.548737,1.000000
3.623370,-2.042242,5.226121,7.498201,2.020619,-11.582686,1.000000
3.673432,-2.078997,5.278917,7.458665,2.067946,-11.616658,1.000000
3.723493,-2.115776,5.331713,7.419102,2.115273,-11.650654,1.000000
3.773555,-2.152580,5.384509,7.379512,2.162601,-11.684673,1.000000
3.823616,-2.189409,5.437305,7.339897,2.209928,-11.718715,1.000000
3.873678,-2.226262,5.490100,7.300255,2.257255,-11.752780,1.000000
3.923739,-2.263140,5.542896,7.260589,2.304582,-11.786868,1.000000
3.973801,-2.300040,5.595692,7.220897,2.351910,-11.820977,1.000000
4.023862,-2.336964,5.648488,7.181180,2.399237,-11.855108,1.000000
4.073924,-2.373911,5.701283,7.141440,2.446564,-11.889261,1.000000
4.123985,-2.410880,5.754079,7.101675,2.493891,-11.923435,1.000000
4.174047,-2.447871,5.806875,7.061887,2.541218,-11.957629,1.000000
4.224108,-2.484884,5.859671,7.022075,2.588546,-11.991844,1.000000
4.274170,-2.521919,5.912467,6.982241,2.635873,-12.026080,1.000000
4.324231,-2.558975,5.965262,6.942384,2.683200,-12.060335,1.000000
4.374293,-2.596052,6.018058,6.902506,2.730527,-12.094610,1.000000
4.424354,-2.633149,6.070854,6.862605,2.777855,-12.128904,1.000000
4.474416,-2.670267,6.123650,6.822683,2.825182,-12.163217,1.000000
4.524477,-2.707404,6.176445,6.782740,2.872509,-12.197549,1.000000
4.574539,-2.744561,6.229241,6.742776,2.919836,-12.231899,1.000000
4.624600,-2.781737,6.282037,6.702792,2.967163,-12.266267,1.000000
4.674662,-2.818932,6.334833,6.662788,3.014491,-12.300653,1.000000
4.724723,-2.856146,6.387629,6.622765,3.061818,-12.335056,1.000000
4.774785,-2.893377,6.440424,6.582722,3.109145,-12.369477,1.000000
4.824846,-2.930627,6.493220,6.542661,3.156472,-12.403914,1.000000
4.874908,-2.967894,6.546016,6.502581,3.203800,-12.438368,1.000000
4.924969,-3.005178,6.598812,6.462483,3.251127,-12.472838,1.000000
4.975031,-3.042479,6.651608,6.422367,3.298454,-12.507324,1.000000
5.025092,-3.079796,6.704403,6.382234,3.345781,-12.541826,1.000000
5.075154,-3.117130,6.757199,6.342083,3.393108,-12.576343,1.000000
5.125215,-3.154479,6.809995,6.301916,3.440436,-12.610874,1.000000
5.175277,-3.191844,6.862791,6.261733,3.487763,-12.645421,1.000000
5.225338,-3.229224,6.915586,6.221534,3.535090,-12.679982,1.000000
5.275400,-3.266619,6.968382,6.181319,3.582417,-12.714557,1.000000
5.325461,-3.304028,7.021178,6.141090,3.629744,-12.749145,1.000000
5.375523,-3.341451,7.073974,6.100845,3.677072,-12.783748,1.000000
5.425584,-3.378889,7.126770,6.060586,3.724399,-12.818363,1.000000
5.475646,-3.416339,7.179565,6.020312,3.771726,-12.852991,1.000000
5.525707,-3.453803,7.232361,5.980025,3.819053,-12.887631,1.000000
5.575769,-3.491280,7.285157,5.939725,3.866381,-12.922284,1.000000
5.625830,-3.528769,7.337953,5.899411,3.913708,-12.956949,1.000000
5.675892,-3.566270,7.390748,5.859085,3.961035,-12.991625,1.000000
5.725953,-3.603783,7.443544,5.818747,4.008362,-13.026313,1.000000
5.776015,-3.641307,7.496340,5.778396,4.055689,-13.061011,1.000000
5.826076,-3.678843,7.549136,5.738035,4.103017,-13.095720,1.000000
5.876138,-3.716389,7.601932,5.697661,4.150344,-13.130440,1.000000
5.926199,-3.753946,7.654727,5.657278,4.197671,-13.165169,1.000000
5.976261,-3.791513,7.707523,5.616883,4.244998,-13.199908,1.000000
6.026322,-3.829089,7.760319,5.576479,4.292326,-13.234657,1.000000
6.076384,-3.866675,7.813115,5.536064,4.339653,-13.269415,1.000000
6.126445,-3.904270,7.865911,5.495641,4.386980,-13.304181,1.000000
6.176507,-3.941874,7.918706,5.455208,4.434307,-13.338957,1.000000
6.226568,-3.979487,7.971502,5.414767,4.481634,-13.373740,1.000000
6.276630,-4.017107,8.024298,5.374317,4.528962,-13.408531,1.000000
6.326691,-4.054735,8.077094,5.333860,4.576289,-13.443330,1.000000
6.376753,-4.092371,8.129889,5.293395,4.623616,-13.478136,1.000000
6.426814,-4.130013,8.182685,5.252922,4.670943,-13.512949,1.000000
6.476876,-4.167663,8.235481,5.212443,4.718271,-13.547768,1.000000
6.526937,-4.205318,8.288277,5.171958,4.765598,-13.582594,1.000000
6.576999,-4.242980,8.341073,5.131466,4.812925,-13.617426,1.000000
6.627060,-4.280648,8.393868,5.090969,4.860252,-13.652264,1.000000
6.677122,-4.318321,8.446664,5.050466,4.907579,-13.687107,1.000000
6.727183,-4.355999,8.499460,5.009958,4.954907,-13.721956,1.000000
6.777245,-4.393681,8.552256,4.969446,5.002234,-13.756809,1.000000
6.827306,-4.431369,8.605052,4.928929,5.049561,-13.791666,1.000000
6.877368,-4.469060,8.657847,4.888408,5.096888,-13.826528,1.000000
6.927429,-4.506755,8.710643,4.847884,5.144215,-13.861394,1.000000
6.977491,-4.544453,8.763439,4.807357,5.191543,-13.896263,1.000000
7.027552,-4.582154,8.816235,4.766827,5.238870,-13.931135,1.000000
7.077614,-4.619858,8.869030,4.726294,5.286197,-13.966011,1.000000
7.127675,-4.657565,8.921826,4.685759,5.333524,-14.000889,1.000000
7.177737,-4.695273,8.974622,4.645223,5.380852,-14.035769,1.000000
7.227798,-4.732983,9.027418,4.604685,5.428179,-14.070651,1.000000
7.277860,-4.770695,9.080214,4.564146,5.475506,-14.105536,1.000000
7.327921,-4.808407,9.133009,4.523606,5.522833,-14.140421,1.000000
7.377983,-4.846121,9.185805,4.483066,5.570160,-14.175308,1.000000
7.428044,-4.883834,9.238601,4.442527,5.617488,-14.210195,1.000000
7.478106,-4.921548,9.291397,4.401987,5.664815,-14.245083,1.000000
7.528167,-4.959261,9.344192,4.361449,5.712142,-14.279971,1.000000
7.578229,-4.996974,9.396988,4.320912,5.759469,-14.314859,1.000000
7.628290,-5.034685,9.449784,4.280376,5.806797,-14.349747,1.000000
7.678352,-5.072396,9.502580,4.239842,5.854124,-14.384633,1.000000
7.728413,-5.110104,9.555376,4.199310,5.901451,-14.419519,1.000000
7.778475,-5.147811,9.608171,4.158781,5.948778,-14.454403,1.000000
7.828536,-5.185515,9.660967,4.118255,5.996105,-14.489286,1.000000
7.878598,-5.223217,9.713763,4.077733,6.043433,-14.524167,1.000000
7.928659,-5.260916,9.766559,4.037214,6.090760,-14.559045,1.000000
7.978721,-5.298611,9.819355,3.996699,6.138087,-14.593921,1.000000
8.028782,-5.336303,9.872150,3.956189,6.185414,-14.628794,1.000000
8.078844,-5.373990,9.924946,3.915683,6.232742,-14.663663,1.000000
8.128905,-5.411673,9.977742,3.875183,6.280069,-14.698529,1.000000
8.178967,-5.449352,10.030538,3.834688,6.327396,-14.733392,1.000000
8.229028,-5.487026,10.083333,3.794199,6.374723,-14.768250,1.000000
8.279090,-5.524694,10.136129,3.753716,6.422050,-14.803104,1.000000
8.329151,-5.562356,10.188925,3.713240,6.469378,-14.837953,1.000000
8.379213,-5.600013,10.241721,3.672771,6.516705,-14.872796,1.000000
8.429274,-5.637663,10.294517,3.632309,6.564032,-14.907635,1.000000
8.479336,-5.675306,10.347312,3.591855,6.611359,-14.942468,1.000000
8.529397,-5.712943,10.400108,3.551409,6.658686,-14.977295,1.000000
8.579459,-5.750572,10.452904,3.510972,6.706014,-15.012115,1.000000
8.629520,-5.788193,10.505700,3.470543,6.753341,-15.046929,1.000000
8.679582,-5.825806,10.558495,3.430124,6.800668,-15.081736,1.000000
8.729643,-5.863411,10.611291,3.389714,6.847995,-15.116536,1.000000
8.779705,-5.901007,10.664087,3.349314,6.895323,-15.151328,1.000000
8.829766,-5.938594,10.716883,3.308924,6.942650,-15.186112,1.000000
8.879828,-5.976172,10.769679,3.268545,6.989977,-15.220889,1.000000
8.929889,-6.013740,10.822474,3.228177,7.037304,-15.255656,1.000000
8.979951,-6.051298,10.875270,3.187820,7.084631,-15.290416,1.000000
9.030012,-6.088845,10.928066,3.147475,7.131959,-15.325165,1.000000
9.080074,-6.126382,10.980862,3.107143,7.179286,-15.359906,1.000000
9.130135,-6.163907,11.033658,3.066822,7.226613,-15.394637,1.000000
9.180197,-6.201422,11.086453,3.026514,7.273940,-15.429358,1.000000
9.230258,-6.238924,11.139249,2.986220,7.321268,-15.464068,1.000000
9.280320,-6.276415,11.192045,2.945939,7.368595,-15.498768,1.000000
9.330381,-6.313893,11.244841,2.905672,7.415922,-15.533457,1.000000
9.380443,-6.351358,11.297636,2.865419,7.463249,-15.568135,1.000000
9.430504,-6.388810,11.350432,2.825181,7.510576,-15.602801,1.000000
9.480566,-6.426249,11.403228,2.784958,7.557904,-15.637456,1.000000
9.530627,-6.463674,11.456024,2.744750,7.605231,-15.672098,1.000000
9.580689,-6.501085,11.508820,2.704558,7.652558,-15.706728,1.000000
9.630750,-6.538481,11.561615,2.664383,7.699885,-15.741345,1.000000
9.680812,-6.575863,11.614411,2.624223,7.747213,-15.775949,1.000000
9.730873,-6.613229,11.667207,2.584081,7.794540,-15.810539,1.000000
9.780935,-6.650581,11.720003,2.543955,7.841867,-15.845116,1.000000
9.830996,-6.687916,11.772798,2.503847,7.889194,-15.879679,1.000000
9.881058,-6.725235,11.825594,2.463757,7.936521,-15.914227,1.000000
9.931119,-6.762538,11.878390,2.423686,7.983849,-15.948761,1.000000
9.981181,-6.799824,11.931186,2.383632,8.031176,-15.983280,1.000000
10.031242,-6.837093,11.983982,2.343598,8.078503,-16.017784,1.000000
10.081304,-6.874344,12.036777,2.303584,8.125830,-16.052272,1.000000
10.131365,-6.911578,12.089573,2.263589,8.173157,-16.086744,1.000000
10.181427,-6.948793,12.142369,2.223614,8.220485,-16.121201,1.000000
10.231488,-6.985990,12.195165,2.183659,8.267812,-16.155640,1.000000
10.281550,-7.023169,12.247961,2.143726,8.315139,-16.190063,1.000000
10.331611,-7.060328,12.300756,2.103814,8.362466,-16.224469,1.000000
10.381673,-7.097467,12.353552,2.063923,8.409794,-16.258857,1.000000
10.431734,-7.134587,12.406348,2.024054,8.457121,-16.293228,1.000000
10.481796,-7.171687,12.459144,1.984207,8.504448,-16.327581,1.000000
10.531857,-7.208766,12.511939,1.944383,8.551775,-16.361915,1.000000
10.581919,-7.245824,12.564735,1.904582,8.599102,-16.396231,1.000000
10.631980,-7.282861,12.617531,1.864805,8.646430,-16.430527,1.000000
10.682042,-7.319877,12.670327,1.825051,8.693757,-16.464805,1.000000
10.732103,-7.356871,12.723123,1.785321,8.741084,-16.499063,1.000000
10.782165,-7.393843,12.775918,1.745615,8.788411,-16.533301,1.000000
10.832226,-7.430792,12.828714,1.705935,8.835739,-16.567519,1.000000
10.882288,-7.467718,12.881510,1.666280,8.883066,-16.601716,1.000000
10.932349,-7.504621,12.934306,1.626650,8.930393,-16.635893,1.000000
10.982411,-7.541501,12.987101,1.587046,8.977720,-16.670048,1.000000
11.032472,-7.578357,13.039897,1.547469,9.025047,-16.704183,1.000000
11.082534,-7.615189,13.092693,1.507918,9.072375,-16.738295,1.000000
11.132595,-7.651996,13.145489,1.468394,9.119702,-16.772385,1.000000
11.182657,-7.688778,13.198285,1.428897,9.167029,-16.806453,1.000000
11.232718,-7.725535,13.251080,1.389428,9.214356,-16.840499,1.000000
11.282780,-7.762267,13.303876,1.349988,9.261683,-16.874521,1.000000
11.332841,-7.798973,13.356672,1.310575,9.309011,-16.908520,1.000000
11.382903,-7.835652,13.409468,1.271192,9.356338,-16.942496,1.000000
11.432964,-7.872305,13.462264,1.231838,9.403665,-16.976448,1.000000
11.483026,-7.908931,13.515059,1.192513,9.450992,-17.010375,1.000000
11.533087,-7.945530,13.567855,1.153218,9.498320,-17.044278,1.000000
11.583149,-7.982101,13.620651,1.113954,9.545647,-17.078157,1.000000
11.633210,-8.018645,13.673447,1.074720,9.592974,-17.112010,1.000000
11.683272,-8.055160,13.726242,1.035517,9.640301,-17.145838,1.000000
11.733333,-8.091647,13.779038,0.996346,9.687628,-17.179640,1.000000
11.783395,-8.128105,13.831834,0.957206,9.734956,-17.213416,1.000000
11.833456,-8.164533,13.884630,0.918099,9.782283,-17.247165,1.000000
11.883518,-8.200932,13.937426,0.879024,9.829610,-17.280888,1.000000
11.933579,-8.237301,13.990221,0.839981,9.876937,-17.314584,1.000000
11.983641,-8.273640,14.043017,0.800972,9.924265,-17.348253,1.000000
12.033702,-8.309949,14.095813,0.761997,9.971592,-17.381894,1.000000
12.083764,-8.346226,14.148609,0.723055,10.018919,-17.415508,1.000000
12.133825,-8.382472,14.201404,0.684148,10.066246,-17.449093,1.000000
12.183887,-8.418687,14.254200,0.645275,10.113573,-17.482649,1.000000
12.233948,-8.454870,14.306996,0.606438,10.160901,-17.516177,1.000000
12.284010,-8.491020,14.359792,0.567635,10.208228,-17.549676,1.000000
12.334071,-8.527138,14.412588,0.528869,10.255555,-17.583145,1.000000
12.384133,-8.563223,14.465383,0.490138,10.302882,-17.616585,1.000000
12.434194,-8.599275,14.518179,0.451444,10.350210,-17.649994,1.000000
12.484256,-8.635293,14.570975,0.412787,10.397537,-17.683373,1.000000
12.534317,-8.671277,14.623771,0.374167,10.444864,-17.716722,1.000000
12.584379,-8.707227,14.676567,0.335585,10.492191,-17.750039,1.000000
12.634440,-8.743142,14.729362,0.297041,10.539518,-17.783326,1.000000
12.684502,-8.779023,14.782158,0.258535,10.586846,-17.816580,1.000000
12.734563,-8.814868,14.834954,0.220067,10.634173,-17.849803,1.000000
12.784625,-8.850677,14.887750,0.181639,10.681500,-17.882994,1.000000
12.834686,-8.886451,14.940545,0.143250,10.728827,-17.916152,1.000000
12.884748,-8.922188,14.993341,0.104900,10.776154,-17.949277,1.000000
12.934809,-8.957889,15.046137,0.066591,10.823482,-17.982369,1.000000
12.984871,-8.993553,15.098933,0.028322,10.870809,-18.015428,1.000000
13.034932,-9.029179,15.151729,-0.009906,10.918136,-18.048453,1.000000
13.084994,-9.064768,15.204524,-0.048092,10.965463,-18.081443,1.000000
13.135055,-9.100319,15.257320,-0.086238,11.012791,-18.114400,1.000000
13.185117,-9.135831,15.310116,-0.124341,11.060118,-18.147322,1.000000
13.235178,-9.171305,15.362912,-0.162402,11.107445,-18.180209,1.000000
13.285240,-9.206740,15.415707,-0.200420,11.154772,-18.213060,1.000000
13.335301,-9.242136,15.468503,-0.238395,11.202099,-18.245876,1.000000
13.385363,-9.277492,15.521299,-0.276327,11.249427,-18.278656,1.000000
13.435424,-9.312808,15.574095,-0.314215,11.296754,-18.311400,1.000000
13.485486,-9.348083,15.626891,-0.352059,11.344081,-18.344108,1.000000
13.535547,-9.383319,15.679686,-0.389859,11.391408,-18.376778,1.000000
13.585609,-9.418513,15.732482,-0.427613,11.438736,-18.409412,1.000000
13.635670,-9.453665,15.785278,-0.465323,11.486063,-18.442008,1.000000
13.685732,-9.488776,15.838074,-0.502987,11.533390,-18.474566,1.000000
13.735793,-9.523845,15.890870,-0.540605,11.580717,-18.507086,1.000000
13.785855,-9.558872,15.943665,-0.578177,11.628044,-18.539568,1.000000
13.835916,-9.593856,15.996461,-0.615702,11.675372,-18.572011,1.000000
13.885978,-9.628797,16.049257,-0.653180,11.722699,-18.604415,1.000000
13.936039,-9.663695,16.102053,-0.690610,11.770026,-18.636780,1.000000
13.986101,-9.698549,16.154848,-0.727993,11.817353,-18.669105,1.000000
14.036162,-9.733359,16.207644,-0.765328,11.864681,-18.701391,1.000000
14.086224,-9.768125,16.260440,-0.802614,11.912008,-18.733636,1.000000
14.136285,-9.802846,16.313236,-0.839852,11.959335,-18.765840,1.000000
14.186347,-9.837522,16.366032,-0.877040,12.006662,-18.798004,1.000000
14.236408,-9.872153,16.418827,-0.914178,12.053989,-18.830127,1.000000
14.286470,-9.906738,16.471623,-0.951267,12.101317,-18.862208,1.000000
14.336531,-9.941276,16.524419,-0.988306,12.148644,-18.894247,1.000000
14.386593,-9.975769,16.577215,-1.025293,12.195971,-18.926245,1.000000
14.436654,-10.010215,16.630010,-1.062230,12.243298,-18.958200,1.000000
14.486716,-10.044614,16.682806,-1.099116,12.290625,-18.990112,1.000000
14.536777,-10.078965,16.735602,-1.135949,12.337953,-19.021981,1.000000
14.586839,-10.113269,16.788398,-1.172731,12.385280,-19.053807,1.000000
14.636900,-10.147525,16.841194,-1.209460,12.432607,-19.085590,1.000000
14.686962,-10.181732,16.893989,-1.246136,12.479934,-19.117328,1.000000
14.737023,-10.215890,16.946785,-1.282759,12.527262,-19.149022,1.000000
14.787085,-10.250000,16.999581,-1.319328,12.574589,-19.180672,1.000000
14.837146,-10.284060,17.052377,-1.355844,12.621916,-19.212277,1.000000
14.887208,-10.318071,17.105173,-1.392305,12.669243,-19.243836,1.000000
14.937269,-10.352031,17.157968,-1.428711,12.716570,-19.275351,1.000000
14.987331,-10.385941,17.210764,-1.465063,12.763898,-19.306819,1.000000
15.037392,-10.419800,17.263560,-1.501359,12.811225,-19.338242,1.000000
15.087454,-10.453608,17.316356,-1.537599,12.858552,-19.369618,1.000000
15.137515,-10.487365,17.369151,-1.573783,12.905879,-19.400947,1.000000
15.187577,-10.521070,17.421947,-1.609911,12.953207,-19.432229,1.000000
15.237638,-10.554723,17.474743,-1.645982,13.000534,-19.463464,1.000000
15.287700,-10.588324,17.527539,-1.681995,13.047861,-19.494652,1.000000
15.337761,-10.621871,17.580335,-1.717951,13.095188,-19.525791,1.000000
15.387823,-10.655366,17.633130,-1.753850,13.142515,-19.556882,1.000000
15.437884,-10.688807,17.685926,-1.789689,13.189843,-19.587925,1.000000
15.487946,-10.722195,17.738722,-1.825471,13.237170,-19.618919,1.000000
15.538007,-10.755528,17.791518,-1.861193,13.284497,-19.649864,1.000000
15.588069,-10.788807,17.844313,-1.896855,13.331824,-19.680759,1.000000
15.638130,-10.822031,17.897109,-1.932458,13.379152,-19.711604,1.000000
15.688192,-10.855200,17.949905,-1.968001,13.426479,-19.742400,1.000000
15.738253,-10.888314,18.002701,-2.003484,13.473806,-19.773145,1.000000
15.788315,-10.921372,18.055497,-2.038905,13.521133,-19.803839,1.000000
15.838376,-10.954374,18.108292,-2.074265,13.568460,-19.834482,1.000000
15.888438,-10.987319,18.161088,-2.109564,13.615788,-19.865074,1.000000
15.938499,-11.020208,18.213884,-2.144801,13.663115,-19.895614,1.000000
15.988561,-11.053039,18.266680,-2.179975,13.710442,-19.926103,1.000000
16.038622,-11.085813,18.319476,-2.215087,13.757769,-19.956539,1.000000
16.088684,-11.118529,18.372271,-2.250136,13.805096,-19.986923,1.000000
16.138745,-11.151187,18.425067,-2.285121,13.852424,-20.017253,1.000000
16.188807,-11.183787,18.477863,-2.320043,13.899751,-20.047531,1.000000
16.238868,-11.216328,18.530659,-2.354900,13.947078,-20.077755,1.000000
16.288930,-11.248809,18.583454,-2.389693,13.994405,-20.107925,1.000000
16.338991,-11.281231,18.636250,-2.424422,14.041733,-20.138041,1.000000
16.389053,-11.313594,18.689046,-2.459084,14.089060,-20.168103,1.000000
16.439114,-11.345896,18.741842,-2.493682,14.136387,-20.198110,1.000000
16.489176,-11.378138,18.794638,-2.528213,14.183714,-20.228062,1.000000
16.539237,-11.410319,18.847433,-2.562678,14.231041,-20.257959,1.000000
16.589299,-11.442438,18.900229,-2.597077,14.278369,-20.287800,1.000000
16.639360,-11.474497,18.953025,-2.631408,14.325696,-20.317585,1.000000
16.689422,-11.506493,19.005821,-2.665672,14.373023,-20.347314,1.000000
16.739483,-11.538427,19.058616,-2.699868,14.420350,-20.376987,1.000000
16.789545,-11.570299,19.111412,-2.733996,14.467678,-20.406602,1.000000
16.839606,-11.602108,19.164208,-2.768056,14.515005,-20.436160,1.000000
16.889668,-11.633854,19.217004,-2.802047,14.562332,-20.465661,1.000000
16.939729,-11.665536,19.269800,-2.835968,14.609659,-20.495104,1.000000
16.989791,-11.697155,19.322595,-2.869820,14.656986,-20.524489,1.000000
17.039852,-11.728709,19.375391,-2.903602,14.704314,-20.553816,1.000000
17.089914,-11.760199,19.428187,-2.937314,14.751641,-20.583084,1.000000
17.139975,-11.791624,19.480983,-2.970955,14.798968,-20.612292,1.000000
17.190037,-11.822983,19.533779,-3.004525,14.846295,-20.641442,1.000000
17.240098,-11.854277,19.586574,-3.038023,14.893623,-20.670532,1.000000
17.290160,-11.885506,19.639370,-3.071450,14.940950,-20.699561,1.000000
17.340221,-11.916668,19.692166,-3.104805,14.988277,-20.728531,1.000000
17.390283,-11.947764,19.744962,-3.138087,15.035604,-20.757440,1.000000
17.440344,-11.978792,19.797757,-3.171296,15.082931,-20.786288,1.000000
17.490406,-12.009754,19.850553,-3.204432,15.130259,-20.815075,1.000000
